Row,32.6,32.8,33,33.2,33.4,33.6,33.8,34,34.2,34.4,34.6,34.8,35,35.2,35.4,35.6,35.8,36
-9,0.11529658138752,0.112869491800666,0.11135919354856,0.112059006094933,0.114642175287008,0.118766606599092,0.122977693751454,0.123271785676479,0.111281139776111,0.0856786040589213,0.0676509963348508,0.0565898131579161,0.0494240899570286,0.044594787620008,0.0416259258985519,0.0402207368984818,0.0398555150255561,0.0398440313525498
-9.2,0.124429536238313,0.11424876190722,0.112713636830449,0.113889010250568,0.119124848023057,0.130050852149725,0.161612779647112,0.164449095353484,0.137202705815434,0.116155051440001,0.0863429062068462,0.0677984792739153,0.0563026983290911,0.0485906907357275,0.0430265810340643,0.0395262084901333,0.0371454535983503,0.0359343305230141
-9.4,0.137909622862935,0.119323821738362,0.114337390288711,0.115796006470919,0.123398402705789,0.14260722361505,0.219848135113716,0.324102292582393,0.18438227288425,0.143227798119187,0.11566766500473,0.0844484835863113,0.0659482967108488,0.0542910877615213,0.0464446006342769,0.0408121436834335,0.0370949978940189,0.0344912439584732
-9.6,0.14274775236845,0.125460174307227,0.116181118041277,0.118154893815517,0.127031911537051,0.151457195729017,0.201735197007656,0.328697099536657,0.327643061429262,0.18421180807054,0.142093205451965,0.11058528535068,0.0786252573132515,0.0613490419462323,0.0506535926833749,0.0432938692159951,0.0381653750315309,0.0345417231321335
-9.8,0.143710456416011,0.128235046193004,0.115742143243551,0.118886715918779,0.132593359425664,0.175985173881054,0.31694468408823,0.34722591266036,0.426277280598879,0.293990934640169,0.173415586352348,0.13283491358161,0.0945525346323848,0.0692085230723023,0.0553405692800879,0.0462027927860618,0.0397015170194209,0.0352649464271963
-10,0.142711867764592,0.129528742283583,0.11550067961216,0.118750810623169,0.132859456911683,0.179042147099972,0.31788646876812,0.372083797305822,0.429756587743759,0.428123139590025,0.229892756789923,0.148998428881168,0.112650169059634,0.0784616621211171,0.0600912876427174,0.0491171178407967,0.0414521927945316,0.036241121776402
-10.2,0.137672194093466,0.121552270650864,0.113824171945453,0.116591163352132,0.127404323220253,0.155298543348908,0.2231964237988,0.363902100920677,0.455530036240816,0.391198809444904,0.273233231902123,0.157632138952613,0.124344054237008,0.0898049375042319,0.0645193055272102,0.0516566963866353,0.0431062730029225,0.0372223838232458
-10.4,0.115120014548302,0.112746189534664,0.112267312780023,0.114603650197387,0.121285100653768,0.137999208644032,0.169788961485028,0.263442290574312,0.358331211656332,0.395470559597015,0.276818605512381,0.160376822203398,0.128284552320838,0.101631944999099,0.0698213718831539,0.0539700135588646,0.0442964119836688,0.0381248466670513
-10.6,0.10436803996563,0.108843585848808,0.110458217188716,0.112736669927835,0.11810529306531,0.127504429966211,0.146951402723789,0.185921392589807,0.27789468318224,0.372106925398111,0.236193721741438,0.159385236725211,0.129269046336412,0.108648976683617,0.0746070398017764,0.0556829452514648,0.045246937032789,0.0384567682631314
-10.8,0.0995265264064074,0.107211596146226,0.109379645064473,0.111615775898099,0.115237835049629,0.121994707360864,0.135530538111925,0.164682634174824,0.287203504145145,0.373452477157116,0.249532110989094,0.15871227607131,0.128070187941194,0.109548031166196,0.076480813510716,0.0560048282146454,0.0457057352177799,0.0387506778351963
-11,0.0959786009043455,0.105570671707392,0.108227629587054,0.110959873348474,0.112377506494522,0.118568069115281,0.130070850253105,0.1586016908288,0.297724062204361,0.355282339453697,0.215154840052128,0.154558549821377,0.127192886173725,0.108855536952615,0.0760121801868081,0.0561522828415036,0.0459100881591439,0.0387077487073839
-11.2,0.092223172262311,0.104368783533573,0.107595216855407,0.110390740633011,0.111270027607679,0.116629180312157,0.127380773052573,0.15160598680377,0.268296906352043,0.347831484675407,0.231288094073534,0.160543475300074,0.129939258098602,0.109271252900362,0.0757287824526429,0.0565404556691647,0.0460988525301218,0.0390755237080157
-11.4,0.0886779874563217,0.103826264292002,0.107575618848205,0.108766795694828,0.111466103047132,0.116107412800193,0.125075547024608,0.145510572195053,0.20676012262702,0.346009478718042,0.258306723833084,0.191554588451982,0.139012632891536,0.1128234308213,0.0761590860784054,0.0564170332625508,0.045906409714371,0.0389811928384006
-11.6,0.0845673022791743,0.103139206394553,0.106689546257257,0.10803178101778,0.109853051230311,0.114555360376835,0.125382740050554,0.160532986745238,0.186010568216443,0.327711668610573,0.288009432703257,0.222217188030481,0.163752053678036,0.116540887951851,0.0761335495859385,0.0560753859579563,0.0456801665015519,0.0387647920288146
-11.8,0.0811623636633158,0.102438847720623,0.105886910483241,0.107532352954149,0.108953439071774,0.113571643084288,0.121413883939385,0.148355441167951,0.166660853847861,0.207483302056789,0.250428180396557,0.227732436358929,0.163297792896628,0.113926662504673,0.0742151977494359,0.0551340201869607,0.0451391875743866,0.0383302121423185
-12,0.0763742204755545,0.0999649964272976,0.104720220714808,0.106671001389623,0.109288273379207,0.111754225566983,0.118353080004454,0.128209555521607,0.159925868362188,0.195263629406691,0.174902045726776,0.173399179428816,0.14172860532999,0.107227457687259,0.071884898468852,0.0541027197614312,0.0446611884981394,0.0379583195783198
-12.2,0.0717909257858992,0.0980156410485506,0.104410479217768,0.106661891192198,0.109020466729999,0.1122499037534,0.120199248194695,0.133820227533579,0.15740387737751,0.198141940310597,0.157957481965423,0.132395961508155,0.121424202248454,0.101723992079496,0.0692659124732018,0.0532755773514509,0.0438600095920265,0.0376508845947683
-12.4,0.0663164185360074,0.0941109832376242,0.104509169608355,0.10599541887641,0.109276563674211,0.113917865604162,0.131300632283092,0.175716258212924,0.168211746960878,0.209730817750096,0.181461203470826,0.131619074195623,0.117889737710357,0.101270545646548,0.0698328223079443,0.0533615399152041,0.0440069977194071,0.0379025780595839
-12.6,0.0612277898937464,0.0881472304463387,0.102794166281819,0.107040353119373,0.109037864208221,0.11281040944159,0.124355710670352,0.146105044335127,0.216539710015059,0.207580495625734,0.216834229975939,0.142665204778314,0.122195844352245,0.105523720383644,0.0728346468880773,0.0543944083154202,0.0447851723060012,0.0382903605699539
-12.8,0.0572167407721281,0.0801577840000391,0.100139010325074,0.106057422608137,0.107915901765227,0.111514291539788,0.119328423589468,0.139625933766365,0.203805162385106,0.189212253689766,0.231691642850637,0.180129976198077,0.134384603798389,0.111930360272527,0.0779737947508693,0.0568579224869609,0.0457336023449898,0.0386824227869511
-13,0.0532951360568404,0.0691563408821821,0.095481776073575,0.105231336131692,0.107457572221756,0.110872721299529,0.118892511725426,0.150352715700865,0.203103634342551,0.183861096575856,0.249842667579651,0.278270276635885,0.15183335468173,0.118864262476563,0.0879471717402339,0.060007387958467,0.0471373958513141,0.0395437375642359
-13.2,0.0503046065568924,0.061769925057888,0.0878157161176205,0.103409427404404,0.106379859894514,0.110978351533413,0.117154059186578,0.135817700251937,0.175885399803519,0.198833653330803,0.274212012439966,0.294410548359156,0.168242979794741,0.126996356993914,0.0979376785457134,0.0644560629501939,0.0488752672448754,0.0403465940617025
-13.4,0.0482442217878997,0.0561869066208601,0.0770550118759274,0.100053188577294,0.106843471899629,0.108808633312583,0.114286265522242,0.122812151536345,0.142448633909225,0.179866072908044,0.239831936731935,0.290625184029341,0.271621944382787,0.139936625212431,0.107587705552578,0.0708968734368682,0.0516665181145072,0.0413829121738672
-13.6,0.0455897881649435,0.0518435902893543,0.0665508566424251,0.0941205255687237,0.104585022479296,0.108076336234808,0.111097897589207,0.117973717302084,0.130523407831788,0.158499085530639,0.216421946510673,0.257069018483162,0.1973847117275,0.139227044209838,0.112196668982506,0.0773715170100331,0.055031733866781,0.0433945573866367
-13.8,0.0438336727209389,0.0482128069736063,0.0581247877329588,0.0802150195464492,0.100843193382025,0.106297909468412,0.11034894362092,0.115383365750313,0.126029043644667,0.157287614420056,0.200202709436417,0.210868018493056,0.146137284487486,0.126760925725102,0.113481753319502,0.0862926641479135,0.0595802249386907,0.0461028981022537
-14,0.0421762460842729,0.045686627086252,0.052906509116292,0.067436539940536,0.0933111727237701,0.104360631108284,0.10966987721622,0.114060476794839,0.124792665243149,0.158329366520047,0.216653016209602,0.18679081350565,0.143408374488354,0.131520009413362,0.118323996290565,0.0995146159082651,0.0672510080039501,0.0496627534739673
-14.2,0.0411458213813603,0.0441117327660322,0.0492551431059837,0.0584497157484293,0.0780249943956733,0.101648869737983,0.108361865207553,0.113105562329292,0.123396799713373,0.16444360986352,0.232454871758819,0.187887967377901,0.166937775164843,0.191360007971525,0.134809077903628,0.11025797650218,0.0798305178061128,0.0555363595485687
-14.4,0.0402735266834497,0.0425243495963514,0.0465990188531578,0.053341481462121,0.0668652854859829,0.0930874485522509,0.105880864337087,0.11193002872169,0.120967722684145,0.149846596643329,0.242803518474102,0.183939541876316,0.162519834190607,0.218593957275152,0.171034472063184,0.121538054943085,0.0959454137831926,0.063815263658762
-14.6,0.0394805422984064,0.0414721082895994,0.0450256742537022,0.0505418937653303,0.0595596352592111,0.0788526801392436,0.102150185406208,0.110637813061476,0.118037122115493,0.138031908497214,0.226979807764292,0.198452489078045,0.160862356796861,0.214536993205547,0.219741633534431,0.131660739332438,0.106983818113804,0.0736119674518704
-14.8,0.0393188408575952,0.0411220257170498,0.0440327687188983,0.048763455171138,0.0556524278596044,0.0686278721317649,0.0950081400573254,0.109299071878195,0.115461573377252,0.129246185347438,0.185957254096866,0.213964214920998,0.170008148998022,0.202198605239391,0.232915414124727,0.137581616640091,0.1123873218894,0.0875296488404274
-15,0.0393788085319102,0.0406971802003682,0.0438425907865167,0.0482193636707962,0.0544587763026357,0.0647669544443488,0.0839635986834764,0.106161381676793,0.114313737675548,0.122597324475646,0.14463838711381,0.208497066050768,0.203365179896355,0.208854584395885,0.21473483890295,0.135159369185567,0.114768725261092,0.0991455916315317
-15.2,0.0396082204766572,0.0413012027740478,0.0442306661047041,0.0489984892308712,0.0558691680431366,0.0655854968354106,0.0800923459231853,0.104563507810235,0.116053531691432,0.123134861513972,0.133559616655111,0.15818928591907,0.228704387694597,0.267695177346468,0.166496387124062,0.127051542699337,0.114384565129876,0.104893378168345
-15.4,0.0399901260621846,0.0417516937479377,0.0451806313358247,0.0508337209001184,0.059735100902617,0.0754746956750751,0.0974267741665244,0.11275947317481,0.124100037664175,0.128086137399077,0.148737794905901,0.182471787557006,0.273275807499886,0.266547617316246,0.145460039004683,0.12186617963016,0.113129786401987,0.107699750363827
-15.6,0.0402320592664182,0.0418086670339107,0.0459897358901799,0.0525575149804354,0.0648804679512978,0.0959684787318111,0.195991137064993,0.177757812291384,0.157388185337186,0.143684105947614,0.164108308777213,0.197356229275465,0.280182207375765,0.183601908385754,0.131918418034911,0.118212607502937,0.112373227626085,0.10833240263164
-15.8,0.0400854809209704,0.0421182789839804,0.0458333571441472,0.0525428406894207,0.0651767868548632,0.0928477264940739,0.164283444732428,0.231480884552002,0.276029926538467,0.201085966080427,0.181744530424476,0.190081875771284,0.18685249350965,0.14363583996892,0.124126164242625,0.115766997262835,0.111192220821977,0.108400528505445
-16,0.0394141365773976,0.0412138427607715,0.0448625462129712,0.050796621106565,0.0605323534458876,0.0770375434309244,0.110968486592174,0.160238312184811,0.232817838340998,0.286205782741308,0.26231565028429,0.266551688313484,0.167589176818728,0.136653273925185,0.121962944045663,0.114900514483452,0.111760123819113,0.108627597242594
-16.2,0.0380426117219031,0.0399476191960275,0.0428320383653045,0.0474571608938277,0.0548685939982533,0.0693042660132051,0.0994541399180889,0.130432455614209,0.15636515468359,0.209548804908991,0.274850938469172,0.306788674741983,0.261738159507513,0.153374950960279,0.124933400377631,0.115785175189376,0.111449302360415,0.109338250756264
-16.4,0.0357471504248679,0.0370756489224732,0.0392428621649742,0.0435965375974774,0.0517794078215957,0.0679815527051687,0.0995611682534218,0.118298097327352,0.130543562024832,0.148422323167324,0.186039028689265,0.23666951879859,0.271774002164602,0.192521685361862,0.138656648620963,0.118446875736117,0.111728604510427,0.109361647441983
-16.6,0.0319051631726325,0.0333398520946503,0.0364019894972444,0.0419739650562406,0.0518460371531546,0.0714741492643952,0.102280907332897,0.111999969556928,0.119062073156238,0.127344714850187,0.138054022565484,0.154015709459782,0.175353063642979,0.168827911093831,0.166967433318496,0.124299961701035,0.11247542463243,0.109069067239761
-16.8,0.0286207825876772,0.0312590051442385,0.0355258118361235,0.0422423301264644,0.054425694141537,0.0799683231860399,0.104161616787314,0.11041020937264,0.112983723729849,0.117172181978822,0.121920023858547,0.126096535101533,0.131241065263748,0.14142686650157,0.139405891299248,0.121987964212894,0.112537310272455,0.107709254696965
-17,0.0273299901746213,0.0307708260603249,0.0361940226517618,0.0445772245526314,0.0599875679239631,0.0899733953177929,0.105510061234236,0.10904450379312,0.111442768573761,0.113123722746968,0.115652120858431,0.118174519389868,0.125969127565622,0.195303052663803,0.162297939509153,0.121503112837672,0.11135544218123,0.105435526743531
-17.2,0.0270296156872064,0.031589840631932,0.0382358394563198,0.0491387920454145,0.0711388735100627,0.0993173591792584,0.107536400482059,0.109835716336966,0.110315147414803,0.112247587367892,0.112513183057308,0.11452088393271,0.123475504294038,0.16787878908217,0.141030563041568,0.1177276391536,0.110592097789049,0.102730432525277
